File Name,Ticker,Earnings Date and Time,closing_price_next_day,closing_price_previous_day,price_7_days_before,price_15_days_before,perc_change_next_prev,perc_change_prev_7,perc_change_7_15
ORCLQ12020,ORCL,"September 11, 2019 at 5:30 PM ET",49.91863250732422,52.14177322387695,48.22350311279297,49.31653594970703,-4.26,8.13,-2.22
ORCLQ12021,ORCL,"September 10, 2020 at 5:00 PM ET",53.75034713745117,54.06153106689453,54.372718811035156,52.10954666137695,-0.58,-0.57,4.34
ORCLQ12022,ORCL,"September 13, 2021 at 5:00 PM ET",82.76707458496094,85.16224670410156,86.0340805053711,85.38259887695312,-2.81,-1.01,0.76
ORCLQ12023,ORCL,"September 12, 2022 at 5:00 PM ET",73.99263000488281,75.0046157836914,73.27255249023438,74.40131378173828,-1.35,2.36,-1.52
ORCLQ12024,ORCL,"September 11, 2023 at 5:00 PM ET",108.43888092041016,125.3561782836914,119.10370635986328,115.34430694580078,-13.5,5.25,3.26
ORCLQ22015,ORCL,"December 17, 2014 at 5:00 PM ET",39.02747344970703,35.42162322998047,35.60234069824219,36.032630920410156,10.18,-0.51,-1.19
ORCLQ22016,ORCL,"December 16, 2015 at 3:30 PM ET",33.95401382446289,33.34316635131836,33.8754768371582,34.25943374633789,1.83,-1.57,-1.12
ORCLQ22017,ORCL,"December 15, 2016 at 5:00 PM ET",34.64839553833008,36.20802307128906,34.97626876831055,35.5345458984375,-4.31,3.52,-1.57
ORCLQ22018,ORCL,"December 14, 2017 at 5:00 PM ET",43.48735046386719,45.18902587890625,43.2082405090332,43.73945617675781,-3.77,4.58,-1.21
ORCLQ22019,ORCL,"July 24, 2019 at 4:30 PM ET",53.99437713623047,53.82764434814453,54.920692443847656,54.30257034301758,0.31,-1.99,1.14
ORCLQ22020,ORCL,"December 12, 2019 at 5:00 PM ET",50.718143463134766,52.54181671142578,50.7925910949707,52.318504333496094,-3.47,3.44,-2.92
ORCLQ22021,ORCL,"December 10, 2020 at 5:00 PM ET",57.38596725463867,56.31608200073242,55.615440368652344,53.44724655151367,1.9,1.26,4.06
ORCLQ22022,ORCL,"December 9, 2021 at 5:00 PM ET",98.6680679321289,85.34312438964844,87.23707580566406,91.00575256347656,15.61,-2.17,-4.14
ORCLQ22023,ORCL,"December 12, 2022 at 5:00 PM ET",78.79389953613281,79.49811553955078,82.26607513427734,78.07012176513672,-0.89,-3.36,5.37
ORCLQ22024,ORCL,"December 11, 2023 at 5:00 PM ET",100.09785461425781,114.31669616699219,115.38906860351562,116.09405517578125,-12.44,-0.93,-0.61
ORCLQ32015,ORCL,"March 17, 2015 at 5:00 PM ET",38.08063888549805,36.99335861206055,36.57052230834961,37.86489486694336,2.94,1.16,-3.42
ORCLQ32016,ORCL,"March 15, 2016 at 5:00 PM ET",35.241859436035156,33.9450569152832,33.200252532958984,32.02611541748047,3.82,2.24,3.67
ORCLQ32017,ORCL,"March 15, 2017 at 5:00 PM ET",40.68226623535156,38.298095703125,37.871070861816406,37.81769561767578,6.23,1.13,0.14
ORCLQ32018,ORCL,"March 19, 2018 at 5:00 PM ET",42.526878356933594,46.95580291748047,47.11851119995117,46.25078582763672,-9.43,-0.35,1.88
ORCLQ32019,ORCL,"October 24, 2019 at 4:30 PM ET",50.40179443359375,50.485538482666016,52.430152893066406,49.8908576965332,-0.17,-3.71,5.09
ORCLQ32020,ORCL,"March 12, 2020 at 5:00 PM ET",44.794368743896484,37.19624328613281,45.654178619384766,51.878475189208984,20.43,-18.53,-12.0
ORCLQ32021,ORCL,"October 29, 2021 at 9:00 AM ET",92.23634338378906,92.51513671875,92.90930938720703,90.74617004394531,-0.3,-0.42,2.38
ORCLQ32022,ORCL,"March 10, 2022 at 5:00 PM ET",75.09378051757812,73.96475982666016,73.34718322753906,72.88399505615234,1.53,0.84,0.64
ORCLQ32023,ORCL,"March 9, 2023 at 5:00 PM ET",82.53527069091797,85.28416442871094,85.80448913574219,86.11865234375,-3.22,-0.61,-0.36
ORCLQ32024,ORCL,"CallMarch 11, 2024 at 05:00 PM ET",,,,,,,
ORCLQ42014,ORCL,"June 19, 2014 at 5:00 PM ET",34.91897964477539,36.364662170410156,36.492977142333984,36.0994758605957,-3.98,-0.35,1.09
ORCLQ42015,ORCL,"June 17, 2015 at 5:00 PM ET",37.01047134399414,38.88956069946289,37.322200775146484,38.22279357910156,-4.83,4.2,-2.36
ORCLQ42016,ORCL,"June 16, 2016 at 5:00 PM ET",34.8983039855957,33.983638763427734,34.41457748413086,35.135772705078125,2.69,-1.25,-2.05
ORCLQ42017,ORCL,"June 21, 2017 at 5:00 PM ET",44.94062042236328,41.39361572265625,40.07130432128906,40.55377197265625,8.57,3.3,-1.19
ORCLQ42018,ORCL,"June 19, 2018 at 5:00 PM ET",38.863773345947266,41.99501419067383,43.728546142578125,41.985939025878906,-7.46,-3.96,4.15
ORCLQ42019,ORCL,"June 19, 2019 at 5:00 PM ET",52.577354431152344,48.60108184814453,49.828086853027344,47.68771743774414,8.18,-2.46,4.49
ORCLQ42020,ORCL,"June 16, 2020 at 5:00 PM ET",48.37824630737305,51.26103591918945,50.688236236572266,49.5614128112793,-5.62,1.13,2.27
ORCLQ42021,ORCL,"June 15, 2021 at 5:00 PM ET",73.57611083984375,77.9288330078125,79.12200164794922,75.2465591430664,-5.59,-1.51,5.15
ORCLQ42022,ORCL,"June 13, 2022 at 5:00 PM ET",68.50946807861328,62.04795837402344,70.85382080078125,67.85072326660156,10.41,-12.43,4.43
ORCLQ42023,ORCL,"June 12, 2023 at 5:00 PM ET",115.02965545654297,114.78319549560547,104.49085235595703,100.33053588867188,0.21,9.85,4.15
PANWQ12015,PANW,"November 24, 2014 at 4:30 PM ET",40.063331604003906,37.753334045410156,36.53333282470703,35.31999969482422,6.12,3.34,3.44
PANWQ12016,PANW,"November 23, 2015 at 4:30 PM ET",60.95000076293945,57.34000015258789,52.233333587646484,54.709999084472656,6.3,9.78,-4.53
PANWQ12017,PANW,"November 21, 2016 at 4:30 PM ET",46.57666778564453,53.686668395996094,50.63666534423828,51.276668548583984,-13.24,6.02,-1.25
PANWQ12018,PANW,"November 20, 2017 at 4:30 PM ET",49.79999923706055,47.5099983215332,46.33333206176758,49.189998626708984,4.82,2.54,-5.81
PANWQ12019,PANW,"November 29, 2018 at 4:30 PM ET",57.650001525878906,58.68333435058594,55.25,62.813331604003906,-1.76,6.21,-12.04
PANWQ12020,PANW,"November 25, 2019 at 4:30 PM ET",73.4566650390625,83.42666625976562,81.836669921875,78.00666809082031,-11.95,1.94,4.91
PANWQ12021,PANW,"November 16, 2020 at 8:00 AM ET",92.83333587646484,86.23332977294922,81.40666961669922,77.2066650390625,7.65,5.93,5.44
PANWQ12022,PANW,"November 18, 2021 at 4:30 PM ET",176.77999877929688,173.3300018310547,170.77333068847656,166.1300048828125,1.99,1.5,2.79
PANWQ12023,PANW,"November 17, 2022 at 4:30 PM ET",167.47999572753906,156.55999755859375,154.1699981689453,168.13999938964844,6.97,1.55,-8.31
PANWQ12024,PANW,"November 15, 2023 at 4:30 PM ET",242.3000030517578,256.17999267578125,237.0,244.7899932861328,-5.42,8.09,-3.18
PANWQ22015,PANW,"March 2, 2015 at 4:30 PM ET",49.633331298828125,48.65999984741211,45.970001220703125,41.676666259765625,2.0,5.85,10.3
PANWQ22016,PANW,"February 25, 2016 at 4:30 PM ET",49.1966667175293,46.76333236694336,42.58000183105469,48.43000030517578,5.2,9.82,-12.08
PANWQ22017,PANW,"February 28, 2017 at 4:30 PM ET",38.4033317565918,50.633331298828125,51.586666107177734,50.04999923706055,-24.15,-1.85,3.07
PANWQ22018,PANW,"February 26, 2018 at 4:30 PM ET",57.746665954589844,56.439998626708984,53.529998779296875,51.18000030517578,2.32,5.44,4.59
PANWQ22019,PANW,"February 26, 2019 at 4:30 PM ET",84.95999908447266,78.51667022705078,75.58999633789062,72.97666931152344,8.21,3.87,3.58
PANWQ22020,PANW,"February 24, 2020 at 4:30 PM ET",65.65333557128906,79.11000061035156,81.87000274658203,78.65666961669922,-17.01,-3.37,4.09
PANWQ22021,PANW,"February 22, 2021 at 16:30 AM ET",,,,,,,
PANWQ22022,PANW,"February 23, 2022 at 5:00 PM ET",179.97999572753906,159.20333862304688,173.67333984375,169.8000030517578,13.05,-8.33,2.28
PANWQ22023,PANW,"February 21, 2023 at 4:30 PM ET",187.75,166.88999938964844,165.25,158.63999938964844,12.5,0.99,4.17
PANWQ22024,PANW,"February 20, 2024 at 4:30 PM ET",261.9700012207031,366.0899963378906,376.8999938964844,345.8900146484375,-28.44,-2.87,8.97
PANWQ32014,PANW,"May 28, 2014 at 4:30 PM ET",24.389999389648438,23.170000076293945,20.893333435058594,19.996667861938477,5.27,10.9,4.48
PANWQ32015,PANW,"May 27, 2015 at 4:30 PM ET",55.456668853759766,53.54999923706055,52.57666778564453,48.599998474121094,3.56,1.85,8.18
PANWQ32016,PANW,"May 26, 2016 at 4:30 PM ET",43.28666687011719,49.393333435058594,44.689998626708984,46.89666748046875,-12.36,10.52,-4.71
PANWQ32017,PANW,"May 31, 2017 at 4:30 PM ET",46.33000183105469,39.529998779296875,39.03666687011719,38.61000061035156,17.2,1.26,1.11
PANWQ32018,PANW,"June 4, 2018 at 8:00 AM ET",69.36333465576172,69.7300033569336,69.71666717529297,66.69999694824219,-0.53,0.02,4.52
PANWQ32019,PANW,"May 29, 2019 at 4:30 PM ET",68.0999984741211,71.77333068847656,74.5633316040039,79.5,-5.12,-3.74,-6.21
PANWQ32020,PANW,"May 21, 2020 at 4:30 PM ET",79.30999755859375,76.5,71.38999938964844,65.50333404541016,3.67,7.16,8.99
PANWQ32021,PANW,"May 20, 2021 at 5:00 PM ET",120.81666564941406,114.19667053222656,114.47666931152344,118.38333129882812,5.8,-0.24,-3.3
PANWQ32022,PANW,"May 19, 2022 at 4:30 PM ET",159.55999755859375,145.4566650390625,161.34666442871094,196.24667358398438,9.7,-9.85,-17.78
PANWQ32023,PANW,"May 23, 2023 at 4:30 PM ET",204.30999755859375,189.74000549316406,199.3000030517578,176.88999938964844,7.68,-4.8,12.67
PANWQ42014,PANW,"September 9, 2014 at 4:30 PM ET",32.91666793823242,29.760000228881836,28.329999923706055,28.463333129882812,10.61,5.05,-0.47
PANWQ42015,PANW,"September 9, 2015 at 4:30 PM ET",59.133331298828125,55.05666732788086,54.7400016784668,58.040000915527344,7.4,0.58,-5.69
PANWQ42016,PANW,"August 30, 2016 at 4:30 PM ET",44.38999938964844,47.81666564941406,45.58000183105469,43.61333465576172,-7.17,4.91,4.51
PANWQ42017,PANW,"August 31, 2017 at 4:30 PM ET",48.88999938964844,44.22999954223633,44.1533317565918,42.573333740234375,10.54,0.17,3.71
PANWQ42018,PANW,"September 6, 2018 at 4:30 PM ET",75.87000274658203,73.4566650390625,76.40666961669922,70.16666412353516,3.29,-3.86,8.89
PANWQ42019,PANW,"September 4, 2019 at 4:30 PM ET",70.68333435058594,66.83000183105469,67.88333129882812,72.19000244140625,5.77,-1.55,-5.97
PANWQ42020,PANW,"August 24, 2020 at 4:30 PM ET",86.99666595458984,89.02333068847656,87.1866683959961,84.80999755859375,-2.28,2.11,2.8
PANWQ42021,PANW,"August 23, 2021 at 4:30 PM ET",147.2899932861328,124.19000244140625,123.0,133.44000244140625,18.6,0.97,-7.82
PANWQ42022,PANW,"August 22, 2022 at 4:30 PM ET",189.836669921875,169.35000610351562,172.1699981689453,169.22000122070312,12.1,-1.64,1.74
PANWQ42023,PANW,"August 18, 2023 at 4:30 PM ET",240.80999755859375,209.69000244140625,213.47000122070312,248.44000244140625,14.84,-1.77,-14.08
PEPQ12015,PEP,"April 23, 2015 at 8:00 AM ET",73.78511047363281,74.97980499267578,74.37091064453125,73.7542953491211,-1.59,0.82,0.84
PEPQ12016,PEP,"April 18, 2016 at 8:00 AM ET",82.31010437011719,82.34978485107422,82.21484375,80.13569641113281,-0.05,0.16,2.59
PEPQ12017,PEP,"April 26, 2017 at 7:45 AM ET",92.55818939208984,93.23605346679688,92.55001831054688,91.42296600341797,-0.73,0.74,1.23
PEPQ12018,PEP,"April 26, 2018 at 7:45 AM ET",86.73685455322266,84.96448516845703,91.44918060302734,92.87715911865234,2.09,-7.09,-1.54
PEPQ12019,PEP,"April 17, 2019 at 7:45 AM ET",110.30754852294922,106.31246948242188,105.95639038085938,105.8608627319336,3.76,0.34,0.09
PEPQ12020,PEP,"April 28, 2020 at 8:15 AM ET",121.74185943603516,120.08075714111328,122.8403091430664,116.52637481689453,1.38,-2.25,5.42
PEPQ12021,PEP,"April 15, 2021 at 8:15 AM ET",130.95509338378906,130.7710723876953,132.20657348632812,128.4889373779297,0.14,-1.09,2.89
PEPQ12022,PEP,"April 26, 2022 at 8:15 AM ET",163.90243530273438,164.3185577392578,162.57833862304688,160.30850219726562,-0.25,1.07,1.42
PEPQ12023,PEP,"April 25, 2023 at 8:15 AM ET",184.2560272216797,180.1670379638672,178.23426818847656,176.62197875976562,2.27,1.08,0.91
PEPQ22013,PEP,"July 24, 2013 at 9:00 AM ET",62.86781692504883,63.27888870239258,62.192440032958984,59.263404846191406,-0.65,1.75,4.94
PEPQ22014,PEP,"July 23, 2014 at 8:00 AM ET",68.59173583984375,67.3455581665039,68.78811645507812,67.72322082519531,1.85,-2.1,1.57
PEPQ22015,PEP,"July 9, 2015 at 8:00 AM ET",73.44395446777344,74.23597717285156,72.47342681884766,73.94091033935547,-1.07,2.43,-1.98
PEPQ22016,PEP,"July 7, 2016 at 8:00 AM ET",85.94154357910156,84.68628692626953,81.66405487060547,83.03125,1.48,3.7,-1.65
PEPQ22017,PEP,"July 11, 2017 at 7:45 AM ET",93.53105163574219,93.96688842773438,94.97012329101562,96.99304962158203,-0.46,-1.06,-2.09
PEPQ22018,PEP,"July 10, 2018 at 7:45 AM ET",95.69802856445312,91.3492660522461,92.29025268554688,89.82340240478516,4.76,-1.02,2.75
PEPQ22019,PEP,"July 9, 2019 at 7:45 AM ET",115.25324249267578,115.97062683105469,114.71959686279297,115.5331802368164,-0.62,1.09,-0.7
PEPQ22020,PEP,"July 13, 2020 at 8:15 AM ET",121.41779327392578,121.0128173828125,119.56383514404297,117.94384765625,0.33,1.21,1.37
PEPQ22021,PEP,"July 13, 2021 at 8:15 AM ET",141.78367614746094,138.58572387695312,138.0295867919922,136.05520629882812,2.31,0.4,1.45
PEPQ22022,PEP,"July 12, 2022 at 8:15 AM ET",161.4235076904297,162.34727478027344,161.31875610351562,153.05233764648438,-0.57,0.64,5.4
PEPQ22023,PEP,"July 13, 2023 at 8:15 AM ET",183.41104125976562,179.1468048095703,181.52345275878906,183.23500061035156,2.38,-1.31,-0.93
PEPQ32014,PEP,"October 9, 2014 at 8:00 AM ET",71.17276763916016,71.45420837402344,70.80764770507812,71.02064514160156,-0.39,0.91,-0.3
PEPQ32015,PEP,"October 6, 2015 at 8:00 AM ET",75.95419311523438,74.96827697753906,73.1373291015625,72.03404998779297,1.32,2.5,1.53
PEPQ32016,PEP,"September 29, 2016 at 8:00 AM ET",86.76683044433594,86.4608383178711,85.59126281738281,86.0582504272461,0.35,1.02,-0.54
PEPQ32017,PEP,"October 4, 2017 at 7:45 AM ET",90.54203796386719,90.36812591552734,92.69505310058594,94.77352142333984,0.19,-2.51,-2.19
PEPQ32018,PEP,"October 2, 2018 at 7:45 AM ET",92.9253921508789,94.62630462646484,98.21614837646484,96.86569213867188,-1.8,-3.66,1.39
PEPQ32019,PEP,"October 3, 2019 at 7:45 AM ET",121.50248718261719,117.98767852783203,119.23855590820312,120.9386978149414,2.98,-1.05,-1.41
PEPQ32020,PEP,"October 1, 2020 at 8:15 AM ET",127.62994384765625,125.63575744628906,119.78907012939453,122.1549301147461,1.59,4.88,-1.94
PEPQ32021,PEP,"October 5, 2021 at 8:15 AM ET",141.01022338867188,140.17962646484375,143.91275024414062,144.79937744140625,0.59,-2.59,-0.61
PEPQ32022,PEP,"October 12, 2022 at 8:15 AM ET",162.40286254882812,155.8833465576172,158.4336395263672,161.49205017089844,4.18,-1.61,-1.89
PEPQ32023,PEP,"October 10, 2023 at 8:15 AM ET",161.9202117919922,158.92608642578125,166.8842010498047,175.63026428222656,1.88,-4.77,-4.98
PEPQ42014,PEP,"February 11, 2015 at 8:00 AM ET",76.86946868896484,75.0242691040039,72.98772430419922,74.57256317138672,2.46,2.79,-2.13
PEPQ42015,PEP,"February 11, 2016 at 8:00 AM ET",76.35232543945312,76.91963195800781,77.38452911376953,74.4375991821289,-0.74,-0.6,3.96
PEPQ42016,PEP,"February 15, 2017 at 8:00 AM ET",86.57322692871094,86.72734069824219,84.82115936279297,84.85360717773438,-0.18,2.25,-0.04
PEPQ42017,PEP,"February 13, 2018 at 7:45 AM ET",93.50487518310547,93.32977294921875,98.9497299194336,101.14269256591797,0.19,-5.68,-2.17
PEPQ42018,PEP,"February 15, 2019 at 7:45 AM ET",99.8575210571289,96.9972915649414,97.39360046386719,94.20602416992188,2.95,-0.41,3.38
PEPQ42019,PEP,"February 13, 2020 at 7:45 AM ET",129.92906188964844,129.5831298828125,127.04609680175781,127.42756652832031,0.27,2.0,-0.3
PEPQ42020,PEP,"February 11, 2021 at 8:15 AM ET",123.21688842773438,125.70915985107422,126.32994079589844,127.4528579711914,-1.98,-0.49,-0.88
PEPQ42021,PEP,"February 10, 2022 at 8:15 AM ET",158.19924926757812,161.55361938476562,161.929443359375,163.43280029296875,-2.08,-0.23,-0.92
PEPQ42022,PEP,"February 9, 2023 at 8:15 AM ET",166.68634033203125,165.12347412109375,164.98841857910156,163.64744567871094,0.95,0.08,0.82
PEPQ42023,PEP,"February 9, 2024 at 8:15 AM ET",166.400146484375,172.53335571289062,167.25364685058594,164.5244598388672,-3.55,3.16,1.66
PFEQ12020,PFE,"April 28, 2020 at 10:00 AM ET",30.664247512817383,31.00397491455078,29.85538101196289,27.186107635498047,-1.1,3.85,9.82
PFEQ12021,PFE,"May 4, 2021 at 10:00 AM ET",35.47393035888672,35.367366790771484,34.328460693359375,32.99652099609375,0.3,3.03,4.04
PFEQ12022,PFE,"May 4, 2022 at 4:30 PM ET",44.560020446777344,45.672874450683594,45.01988220214844,48.8366813659668,-2.44,1.45,-7.82
PFEQ12023,PFE,"May 2, 2023 at 10:00 AM ET",37.1486701965332,37.29133224487305,38.24239730834961,39.745086669921875,-0.38,-2.49,-3.78
PFEQ22020,PFE,"July 28, 2020 at 10:00 AM ET",31.876632690429688,30.66758155822754,29.61373519897461,27.800153732299805,3.94,3.56,6.52
PFEQ22021,PFE,"July 28, 2021 at 10:00 AM ET",38.96194839477539,37.75138473510742,36.0028190612793,35.28544235229492,3.21,4.86,2.03
PFEQ22022,PFE,"July 28, 2022 at 10:00 AM ET",47.393096923828125,48.16865158081055,47.630863189697266,49.531654357910156,-1.61,1.13,-3.84
PFEQ22023,PFE,"August 1, 2023 at 10:00 AM ET",34.61537551879883,35.05280685424805,35.95479965209961,34.62812042236328,-1.25,-2.51,3.83
PFEQ32020,PFE,"October 27, 2020 at 10:00 AM ET",30.876577377319336,31.28078269958496,31.30552864074707,29.83718490600586,-1.29,-0.08,4.92
PFEQ32021,PFE,"November 2, 2021 at 10:00 AM ET",41.12448501586914,39.48674011230469,39.05242919921875,37.86709976196289,4.15,1.11,3.13
PFEQ32022,PFE,"November 1, 2022 at 10:00 AM ET",44.8608512878418,43.496620178222656,42.00156784057617,39.17031478881836,3.14,3.56,7.23
PFEQ32023,PFE,"October 31, 2023 at 10:00 AM ET",29.706424713134766,29.69670295715332,29.79391098022461,32.24352264404297,0.03,-0.33,-7.6
PFEQ42019,PFE,"January 28, 2020 at 10:00 AM ET",30.538331985473633,32.15571975708008,32.43597412109375,31.026756286621094,-5.03,-0.86,4.54
PFEQ42020,PFE,"January 2, 2021 at 10:00 AM ET",32.333984375,32.333984375,32.73805236816406,34.4421501159668,,-1.23,-4.95
PFEQ42021,PFE,"February 8, 2022 at 10:00 AM ET",47.54909133911133,48.93784713745117,49.96792984008789,49.390071868896484,-2.84,-2.06,1.17
PFEQ42022,PFE,"January 31, 2023 at 10:00 AM ET",41.999114990234375,41.41896057128906,42.51234436035156,44.87779998779297,1.4,-2.57,-5.27
PFEQ42023,PFE,"January 30, 2024 at 10:00 AM ET",27.020000457763672,27.479999542236328,27.860742568969727,28.964136123657227,-1.67,-1.37,-3.81
PGQ12015,PG,"October 24, 2014 at 8:30 AM ET",65.47674560546875,63.99281692504883,63.29210662841797,63.93303680419922,2.32,1.11,-1.0
PGQ12016,PG,"October 23, 2015 at 8:30 AM ET",61.164031982421875,59.43305206298828,58.399986267089844,56.99134063720703,2.91,1.77,2.47
PGQ12017,PG,"October 25, 2016 at 8:30 AM ET",71.32600402832031,68.9722671508789,71.96773529052734,71.90263366699219,3.41,-4.16,0.09
PGQ12018,PG,"October 20, 2017 at 8:30 AM ET",74.63978576660156,77.46469116210938,76.77938842773438,76.37644958496094,-3.65,0.89,0.53
PGQ12019,PG,"October 19, 2018 at 8:30 AM ET",76.43865966796875,70.25701141357422,70.68315887451172,72.23670196533203,8.8,-0.6,-2.15
PGQ12020,PG,"October 22, 2019 at 8:30 AM ET",109.98772430419922,107.19708251953125,108.3145980834961,110.78343200683594,2.6,-1.03,-2.23
PGQ12021,PG,"October 20, 2021 at 8:30 AM ET",132.71194458007812,132.19500732421875,133.75511169433594,133.4731903076172,0.39,-1.17,0.21
PGQ12022,PG,"October 19, 2021 at 8:30 AM ET",132.19500732421875,133.77392578125,133.20059204101562,132.1292266845703,-1.18,0.43,0.81
PGQ12023,PG,"October 19, 2022 at 8:30 AM ET",124.67459869384766,123.52947235107422,119.09331512451172,127.00334930419922,0.93,3.72,-6.23
PGQ12024,PG,"October 18, 2023 at 8:30 AM ET",148.15335083007812,144.4304962158203,141.5667724609375,145.49697875976562,2.58,2.02,-2.7
PGQ22016,PG,"January 26, 2016 at 8:30 AM ET",63.1228141784668,61.55297088623047,59.53627395629883,62.42653274536133,2.55,3.39,-4.63
PGQ22017,PG,"January 20, 2017 at 8:30 AM ET",72.28807067871094,70.01483917236328,68.68523406982422,68.95584106445312,3.25,1.94,-0.39
PGQ22018,PG,"January 23, 2018 at 8:30 AM ET",75.89061737060547,78.3109130859375,75.7900619506836,76.66966247558594,-3.09,3.33,-1.15
PGQ22019,PG,"January 23, 2019 at 8:30 AM ET",83.6973648071289,79.81430053710938,79.8096694946289,79.92350769042969,4.87,0.01,-0.14
PGQ22020,PG,"January 23, 2020 at 8:30 AM ET",113.18579864501953,113.70559692382812,112.24726104736328,111.09498596191406,-0.46,1.3,1.04
PGQ22021,PG,"January 20, 2021 at 8:30 AM ET",121.69806671142578,123.23855590820312,127.15895080566406,127.08514404296875,-1.25,-3.08,0.06
PGQ22022,PG,"January 19, 2022 at 8:30 AM ET",153.19459533691406,148.21104431152344,151.7950439453125,155.2655792236328,3.36,-2.36,-2.24
PGQ22023,PG,"January 19, 2023 at 8:30 AM ET",138.88839721679688,141.8891143798828,147.19989013671875,147.87828063964844,-2.11,-3.61,-0.46
PGQ22024,PG,"January 23, 2024 at 8:30 AM ET",153.97999572753906,147.86000061035156,149.6548614501953,147.80653381347656,4.14,-1.2,1.25
PGQ32015,PG,"April 23, 2015 at 8:30 AM ET",63.186668395996094,64.33956146240234,64.73448181152344,63.82851028442383,-1.79,-0.61,1.42
PGQ32016,PG,"April 26, 2016 at 8:30 AM ET",64.23749542236328,65.73944854736328,66.4581298828125,66.60697174072266,-2.28,-1.08,-0.22
PGQ32017,PG,"April 26, 2017 at 8:30 AM ET",73.08314514160156,74.96562194824219,74.71833038330078,74.37113952636719,-2.51,0.33,0.47
PGQ32018,PG,"April 19, 2018 at 8:30 AM ET",64.46529388427734,66.64395904541016,66.78884887695312,67.5643539428711,-3.27,-0.22,-1.15
PGQ32019,PG,"April 23, 2019 at 8:30 AM ET",91.68253326416016,94.21544647216797,92.71661376953125,91.56053161621094,-2.69,1.62,1.26
PGQ32020,PG,"April 17, 2020 at 8:30 AM ET",112.91413879394531,110.02540588378906,104.2298355102539,99.76541137695312,2.63,5.56,4.47
PGQ32021,PG,"April 20, 2021 at 8:30 AM ET",127.8331298828125,126.77519226074219,126.55250549316406,125.69872283935547,0.83,0.18,0.68
PGQ32022,PG,"April 20, 2022 at 8:30 AM ET",155.59046936035156,151.55931091308594,151.63539123535156,146.78651428222656,2.66,-0.05,3.3
PGQ32023,PG,"April 21, 2023 at 8:30 AM ET",153.15284729003906,148.03041076660156,147.32391357421875,145.0029296875,3.46,0.48,1.6
PGQ42014,PG,"August 1, 2014 at 8:30 AM ET",60.77413558959961,58.9963493347168,61.033592224121094,61.43555450439453,3.01,-3.34,-0.65
PGQ42015,PG,"July 30, 2015 at 8:30 AM ET",60.90251922607422,63.444374084472656,63.71745681762695,62.9603157043457,-4.01,-0.43,1.2
PGQ42016,PG,"August 2, 2016 at 8:30 AM ET",70.6086196899414,70.32378387451172,69.76226043701172,69.24407196044922,0.41,0.8,0.75
PGQ42017,PG,"July 27, 2017 at 8:30 AM ET",76.1246109008789,74.96611785888672,73.83279418945312,72.77495574951172,1.55,1.53,1.45
PGQ42018,PG,"July 31, 2018 at 8:30 AM ET",70.19709777832031,69.60691833496094,68.28768157958984,68.65404510498047,0.85,1.93,-0.53
PGQ42019,PG,"July 30, 2019 at 8:30 AM ET",107.70634460449219,103.76161193847656,102.8760757446289,100.34778594970703,3.8,0.86,2.52
PGQ42020,PG,"July 30, 2020 at 8:30 AM ET",120.5582275390625,117.70526123046875,114.01355743408203,111.65254211425781,2.42,3.24,2.11
PGQ42021,PG,"July 30, 2021 at 8:30 AM ET",133.67050170898438,131.08602905273438,130.00521850585938,127.97857666015625,1.97,0.83,1.58
PGQ42022,PG,"July 29, 2022 at 9:00 AM ET",133.67201232910156,142.47698974609375,135.33392333984375,138.65151977539062,-6.18,5.28,-2.39
PGQ42023,PG,"July 28, 2023 at 9:00 AM ET",154.45355224609375,150.2073211669922,147.48085021972656,146.0187225341797,2.83,1.85,1.0
PGRQ12017,PGR,"May 4, 2017 at 11:00 AM ET",33.868282318115234,33.599815368652344,33.490745544433594,32.96221160888672,0.8,0.33,1.6
PGRQ12019,PGR,"May 2, 2019 at 1:30 PM ET",67.34170532226562,68.54487609863281,67.45755004882812,63.96393585205078,-1.76,1.61,5.46
PGRQ12020,PGR,"May 6, 2020 at 9:30 AM ET",70.35030364990234,72.05851745605469,76.60143280029297,73.17576599121094,-2.37,-5.93,4.68
PGRQ12021,PGR,"May 5, 2021 at 10:00 AM ET",100.86117553710938,100.21014404296875,97.03273010253906,94.4286117553711,0.65,3.27,2.76
PGRQ12022,PGR,"May 3, 2022 at 9:30 AM ET",111.1023941040039,109.22147369384766,107.25147247314453,114.14154815673828,1.72,1.84,-6.04
PGRQ12023,PGR,"May 3, 2023 at 9:30 AM ET",124.18133544921875,127.41868591308594,134.4594268798828,147.12086486816406,-2.54,-5.24,-8.61
PGRQ22015,PGR,"August 6, 2015 at 9:00 AM ET",24.400569915771484,24.600643157958984,24.352556228637695,24.15248680114746,-0.81,1.02,0.83
PGRQ22017,PGR,"August 2, 2017 at 10:00 AM ET",39.61505889892578,39.648624420166016,39.24592590332031,37.63515090942383,-0.08,1.03,4.28
PGRQ22018,PGR,"August 1, 2018 at 1:30 PM ET",51.851295471191406,51.414344787597656,51.04594421386719,50.74606704711914,0.85,0.72,0.59
PGRQ22019,PGR,"August 8, 2019 at 1:30 PM ET",71.23346710205078,70.01994323730469,72.01870727539062,72.447021484375,1.73,-2.78,-0.59
PGRQ22020,PGR,"August 5, 2020 at 10:00 AM ET",83.78003692626953,83.43797302246094,80.71063995361328,79.40707397460938,0.41,3.38,1.64
